tensao_solo_kpa,chuva_acum_3d_mm,tmax_max_3d_c,dap,classe_irrigacao
-0.4914677179285723,0.1274302952501185,-1.2914408626709524,-1.712226999531726,0
-0.4914677179285723,0.1617709250226876,-0.9334126614871556,-1.6742230983358812,0
-0.3988021135534585,0.2102697072044551,-0.9334126614871556,-1.6362191971400366,0
-0.1873746690857661,-0.1776758484905178,-0.671896410187687,-1.5982152959441918,0
-0.1828350718564438,0.4208225060323193,-0.671896410187687,-1.5602113947483471,0
-0.4279995711319274,0.6914468963188475,-0.671896410187687,-1.5222074935525025,0
-0.47064465937549,0.5752402577143931,-1.1326631386677033,-1.4842035923566577,0
-0.3878707644928206,0.940528952940106,-0.9894518581941856,-1.446199691160813,0
-0.7714166809287241,0.8697461921196742,-0.9894518581941856,-1.4081957899649684,0
-0.6422792530445954,0.9793528959759256,-0.8804867534860732,-1.3701918887691236,0
-0.5328354194518499,0.4465257045128787,-0.7279356068947169,-1.332187987573279,0
-0.4575140912631391,0.2849832679521304,-0.7279356068947169,-1.2941840863774343,0
-0.4304171306483416,-0.0590229531573165,-0.7279356068947169,-1.2561801851815897,0
-0.2695902175660715,-0.2953419362631905,-0.8836000421920197,-1.2181762839857448,0
-0.2332962518019354,-0.2687526214110119,-0.8836000421920197,-1.1801723827899002,0
-0.137646239137635,0.3176522085540387,-0.9769987033704004,-1.1421684815940554,0
-0.235039364960024,0.2596242614545774,-0.653216677952011,-1.1041645803982107,0
-0.0572660621312892,0.2700392477161372,-0.36990740571092,-1.066160679202366,0
-0.0142260100423567,0.6230534034346811,-0.36990740571092,-1.0281567780065213,0
-0.3145006062441541,1.0986703891216842,-0.36990740571092,-0.9901528768106768,0
-0.6421145459380029,1.3441971936131376,-0.7185957407768785,-0.952148975614832,0
-0.7948227873468179,1.2632614920982737,-0.7185957407768785,-0.9141450744189872,0
-0.6517281078276038,0.959192343132184,-0.6220837908925501,-0.8761411732231426,0
-0.4613846600691964,0.3974346002581913,-0.6220837908925501,-0.8381372720272978,0
-0.3010490539637587,-0.0667598625878737,-0.4508529120655179,-0.8001333708314531,0
-0.2427939641204549,0.6905840168889351,-0.4383997572417328,-0.7621294696356085,0
-0.5006141790006238,0.8990656601335603,-0.4383997572417328,-0.7241255684397637,0
-0.5458029249555061,0.941729088659972,-0.4383997572417328,-0.686121667243919,0
-0.480338140311652,0.398095106491054,-0.4850990878309243,-0.6481177660480744,0
-0.3221744799105657,-0.1807294131175912,-0.4850990878309243,-0.6101138648522296,0
-0.2645625729548008,0.4502079469508069,-0.6501033892460656,-0.5721099636563849,0
-0.4548679155640288,0.882604851687368,-0.6501033892460656,-0.5341060624605403,0
-0.6036469094978458,1.0517598661007177,-0.7808615148957994,-0.4961021612646955,0
-0.5824687543236311,0.7536567291101569,-0.7808615148957994,-0.4580982600688508,0
-0.4067105440112843,0.5082833805297162,-0.4321731798298409,-0.4200943588730061,0
-0.3898174598674482,0.4934991461584711,-0.4321731798298409,-0.3820904576771614,0
-0.4698240861377238,0.6730953893455336,-0.4321731798298409,-0.3440865564813167,0
-0.4595800949496646,0.5150012649852357,-0.8213342680730977,-0.306082655285472,0
-0.3880112755543836,0.6168348755613,-0.8213342680730977,-0.2680787540896273,0
-0.5023669918348441,1.1133114815476024,-0.8213342680730977,-0.2300748528937826,0
-0.7797830546685646,1.2492122731603914,-1.0548309210190518,-0.1920709516979379,0
-0.6513282918483037,1.2560828393133674,-0.9334126614871556,-0.1540670505020932,0
-0.6390370863971232,0.9197999492387984,-0.9334126614871556,-0.1160631493062485,0
-0.5666830523129835,0.7508937309261166,-0.7061425859530945,-0.0780592481104038,0
-0.4957010620151829,0.7114193866600756,-0.7061425859530945,-0.0400553469145591,0
-0.5886048730688556,1.2381917013716128,-0.7061425859530945,-0.0020514457187144,0
-0.8637905635144263,1.4656618440934823,-1.0859638080785128,0.0359524554771302,0
-0.8047060134534121,1.591181056234528,-1.0859638080785128,0.0739563566729749,0
-0.8136953084226521,1.4844524496143756,-1.0859638080785128,0.1119602578688196,0
-0.7889363547770232,1.2224205522963427,-0.6438768118341726,0.1499641590646643,0
-0.5023669918348433,0.8215019152837271,-0.6438768118341726,0.187968060260509,0
-0.3832932275266543,-0.2168546568979588,-0.6438768118341726,0.2259719614563537,0
-0.2534981953485258,-0.2704936531728411,-0.6625565440698495,0.2639758626521984,0
-0.1331704900202997,-0.2298777910915292,-0.8618070212503972,0.3019797638480431,0
-0.0874682431274543,0.1846493648801959,-0.8618070212503972,0.3399836650438879,0
-0.1114143546500402,0.2873134823416424,-0.9583189711347244,0.3779875662397325,0
-0.0310352989176811,0.0984648164108026,-0.5473648619498452,0.4159914674355772,0
0.1241886082041697,-0.4373453020283374,-0.5473648619498452,0.453995368631422,0
0.2967436752094319,0.7445363614053867,-0.5473648619498452,0.4919992698272666,0
-0.183252172515363,0.8955484225606019,-0.7870880923076913,0.5300031710231113,0
-0.1742086772109036,0.8897539056591433,-0.7870880923076913,0.5680070722189561,0
-0.0464013987177883,0.1215365842763375,-0.5816110377152517,0.6060109734148008,0
0.0497802597130103,0.0777541516132131,-0.5816110377152517,0.6440148746106454,0
0.0666980873682287,0.6292162742020199,-0.5816110377152517,0.6820187758064902,0
-0.1053816759658798,1.132209378149827,-0.7808615148957994,0.7200226770023349,0
-0.533798058537072,1.069167593297211,-0.7808615148957994,0.7580265781981795,0
-0.4551928618537036,1.0082562836519702,-0.8680335986622892,0.7960304793940243,0
-0.5119110046778442,1.1337988409709254,-0.8680335986622892,0.834034380589869,0
-0.847211273203352,1.143035585230826,-0.6376502344222805,0.8720382817857136,0
-0.4884874821303935,1.0756145327463686,-0.4570794894774099,0.9100421829815584,0
-0.3954598204539725,0.4599320654132059,-0.4570794894774099,0.9480460841774032,0
-0.4371777409065465,0.7365062098150381,-0.4570794894774099,0.9860499853732476,0
-0.5199094601963248,1.1572107311920847,-0.4726459330071404,1.0240538865690925,0
-0.7745475002947313,1.7670909343703862,-0.4913256652428163,1.062057787764937,0
-1.0918806804789605,1.6989081204542855,-0.6563299666579576,1.100061688960782,0
-0.4672734200977183,1.5440825302042636,-0.4259466024179489,1.1380655901566266,0
-0.3813441284293276,1.5273827854291049,-0.4259466024179489,1.1760694913524712,0
-1.0694290819797827,1.5790518836944416,-0.4259466024179489,1.214073392548316,0
-0.6036425439729919,1.812908124725023,-1.0081315904298611,1.2520772937441609,0
-0.8891021068341372,1.422602684045941,-0.7466153391303929,1.2900811949400053,0
-0.7740217619741963,1.3579278464503857,-0.4975522426547083,1.32808509613585,0
-0.4577760218649168,0.8463908636119373,-0.4975522426547083,1.3660889973316948,0
-0.460866636550843,0.3101919221991507,-0.4975522426547083,1.4040928985275394,0
-0.4667624627778122,0.4581192226944104,-0.8773734647801266,1.4420967997233842,0
-0.4416474783213147,0.2316160444608171,-0.4446263346536259,1.4801007009192289,0
-0.3841274159006237,0.1810395128644289,-0.4446263346536259,1.5181046021150737,0
-0.3712610867708688,0.674864376047341,-0.4446263346536259,1.5561085033109183,0
-0.5577097239122507,0.8356343291576653,-0.5722711715974143,1.594112404506763,0
-0.5694255230613586,1.0494565005428644,-0.5722711715974143,1.6321163057026076,0
-0.6630253725133642,0.7886018187893996,-0.6127439247747126,1.6701202068984524,0
-0.5148276834438076,0.6066693963197481,-0.7061425859530945,1.708124108094297,0
-0.4390207101189537,-0.127735756810247,-0.7528419165422848,1.7461280092901417,0
0.0185180739418002,-1.2027679125755553,0.2776566451258599,-1.712226999531726,0
0.0185180739418002,-1.2027679125755553,0.2776566451258599,-1.6742230983358812,1
-0.4494464079848419,-1.2027679125755553,0.2932230886555893,-1.6362191971400366,0
-0.2961692761926506,-1.2095519841503606,0.4021881933637017,-1.5982152959441918,0
-0.1750827536452371,-1.1383679551316364,0.4021881933637017,-1.5602113947483471,0
0.0420199504017831,-1.132247224208436,0.4021881933637017,-1.5222074935525025,0
0.099307844523402,-1.1383679551316364,0.7975758590188494,-1.4842035923566577,1
-0.4525607948816914,-1.2095519841503606,0.7975758590188494,-1.446199691160813,0
-0.3078381250344605,-1.2164035600333385,0.7975758590188494,-1.4081957899649684,0
-0.1031860227622191,-1.2164035600333385,0.5173798754837049,-1.3701918887691236,0
-0.0622762580712268,-1.2164035600333385,0.492473565836137,-1.332187987573279,0
0.0748637930616733,-1.2164035600333385,0.3430357079507273,-1.2941840863774343,0
0.2227664074605009,-1.2164035600333385,0.5298330303074889,-1.2561801851815897,1
