tensao_solo_kpa,chuva_acum_3d_mm,tmax_max_3d_c,dap,delta_tensao_kpa,classe_irrigacao
17.754854910904278,15.700000000000008,31.08,53.0,0.4243309927992449,0
16.93770924106898,12.510000000000009,31.12,54.0,-0.8171456698352983,0
17.31858080145311,29.570000000000007,31.12,55.0,0.3808715603841293,0
12.14732402930285,40.27000000000001,31.12,56.0,-5.17125677215026,0
10.616868835523478,37.81,30.43,57.0,-1.5304551937793711,0
14.909371061918643,19.510000000000005,30.43,58.0,4.292502226395165,0
16.34611265104133,15.630000000000008,30.43,59.0,1.436741589122688,0
13.270076658374064,18.03000000000001,30.36,60.0,-3.0760359926672667,0
14.630168917081411,16.51000000000001,31.17,61.0,1.360092258707347,0
16.25363556487557,4.7300000000000075,31.17,62.0,1.6234666477941584,0
17.3384915088307,17.800000000000008,31.17,63.0,1.0848559439551302,0
13.21248160473876,27.970000000000006,31.02,64.0,-4.126009904091939,0
12.220263321095898,30.540000000000006,30.03,65.0,-0.9922182836428632,0
13.93626561480116,17.40000000000001,29.37,66.0,1.7160022937052624,0
14.754203099194612,11.430000000000007,30.57,67.0,0.8179374843934522,0
14.922667416716367,34.510000000000005,30.57,68.0,0.16846431752175484,0
9.921822545103412,51.77000000000001,30.57,69.0,-5.000844871612955,0
9.993320581043434,49.670000000000016,30.41,70.0,0.07149803594002258,0
14.513819938065634,32.64000000000001,30.45,71.0,4.520499357022199,0
13.365771280517992,24.360000000000007,30.45,72.0,-1.1480486575476423,0
11.94434086917271,35.860000000000014,30.45,73.0,-1.4214304113452823,0
11.252325304341527,29.38000000000001,30.27,74.0,-0.6920155648311823,0
14.090426085324111,20.160000000000007,30.39,75.0,2.8381007809825842,0
15.07997476880009,7.300000000000007,30.39,76.0,0.989548683475979,0
16.38700332976621,18.340000000000007,30.39,77.0,1.3070285609661187,0
12.88430655710631,21.230000000000008,29.25,78.0,-3.502696772659899,0
13.50055492137481,22.49000000000001,29.25,79.0,0.6162483642685004,0
14.760766237852582,14.140000000000008,30.32,80.0,1.260211316477772,0
14.357242054690836,11.890000000000008,30.32,81.0,-0.4035241831617462,0
14.462467277294186,17.470000000000006,30.32,82.0,0.10522522260334988,0
13.400775322948734,19.140000000000008,29.83,83.0,-1.0616919543454522,0
13.08966879702587,31.540000000000006,30.02,84.0,-0.31110652592286314,0
11.016291840410299,41.510000000000005,30.02,85.0,-2.073376956615572,0
10.478926924581764,39.01000000000001,30.42,86.0,-0.537364915828535,0
13.32797446850196,28.210000000000008,30.42,87.0,2.8490475439201965,0
13.705814482753276,12.900000000000006,30.42,88.0,0.37784001425131564,0
14.839798919419652,17.150000000000006,30.25,89.0,1.1339844366663758,0
13.35994798873142,25.040000000000006,30.25,90.0,-1.4798509306882313,0
11.257060421715702,30.370000000000008,30.25,91.0,-2.1028875670157188,0
12.674614662097781,33.230000000000004,29.77,92.0,1.4175542403820796,0
11.688271371961848,41.18000000000001,29.77,93.0,-0.9863432901359328,0
10.005639632905911,50.800000000000004,29.77,94.0,-1.682631739055937,0
10.2495586116302,46.59,28.54,95.0,0.24391897872428814,0
12.288465629449234,49.92000000000001,29.23,96.0,2.038907017819035,0
9.689223401770064,83.86000000000001,29.25,97.0,-2.59924222767917,0
6.818313587890687,91.86000000000001,29.47,98.0,-2.8709098138793774,0
10.681100746718865,69.27000000000002,30.28,99.0,3.862787158828178,0
14.417713180235664,19.83000000000001,30.99,100.0,3.7366124335167985,0
15.91870318079927,6.290000000000007,30.99,101.0,1.5009900005636059,0
15.843420716436523,8.000000000000007,30.99,102.0,-0.07528246436274699,0
15.355794527120233,16.17000000000001,29.97,103.0,-0.4876261893162894,0
13.135205253755444,22.77000000000001,29.52,104.0,-2.220589273364789,0
12.450287332513138,26.830000000000005,30.27,105.0,-0.684917921242306,0
14.247945536598449,16.5,28.12,14.0,0.0,0
14.247945536598449,18.89,28.89,15.0,0.0,0
15.859947284463082,20.56,29.39,16.0,1.6120017478646336,0
15.972579143906305,4.21,29.39,17.0,0.11263185944322274,0
16.992506958756554,2.79,29.83,18.0,1.0199278148502486,0
19.34362701641933,4.18,30.9,19.0,2.3511200576627758,0
18.826404145612322,10.66,30.9,20.0,-0.5172228708070072,0
17.66727118939036,10.660000000000002,31.68,21.0,-1.1591329562219634,0
18.644077548251353,7.660000000000001,31.68,22.0,0.9768063588609941,0
21.37974628014805,1.04,31.68,23.0,2.7356687318966983,0
22.10112476021708,0.28,31.06,24.0,0.7213784800690277,0
24.102649925282925,1.4,31.06,25.0,2.0015251650658463,0
23.965120821083453,3.5599999999999996,30.12,26.0,-0.13752910419947284,0
25.699833541217092,4.05,29.95,27.0,1.7347127201336399,0
25.59431478206456,4.914,29.85,28.0,-0.10551875915253106,0
27.42879482698682,5.388,29.85,29.0,1.834480044922259,0
28.48478847690165,7.434,30.34,30.0,1.0559936499148286,0
27.17837621716735,6.202000000000001,30.34,31.0,-1.306412259734298,0
29.363771198910584,6.712,30.34,32.0,2.185394981743233,0
29.904086285722542,6.782,29.26,33.0,0.5403150868119582,0
28.54926328007556,6.084,29.09,34.0,-1.3548230056469812,0
31.121197724938888,3.3240000000000003,30.71,35.0,2.5719344448633272,0
34.90196863503531,0.554,31.81,36.0,3.7807709100964217,0
39.49948952886964,4.180000000000001,31.81,37.0,4.597520893834329,0
40.55730802582725,6.322,31.81,38.0,1.0578184969576085,0
39.501963019325636,14.204,30.95,39.0,-1.0553450065016108,0
33.92904057844405,13.404,30.11,40.0,-5.572922440881584,0
34.93017556005502,13.654,30.11,41.0,1.0011349816109671,0
35.64163107994676,5.764,30.55,42.0,0.7114555198917429,0
39.42781820810099,6.449999999999999,30.58,43.0,3.786187128154225,0
37.9620287393013,10.106,30.63,44.0,-1.4657894687996844,0
36.03252530617127,13.208,30.63,45.0,-1.92950343313003,0
37.80820858223355,9.848,30.73,46.0,1.7756832760622743,0
41.59887630254384,4.338,30.73,47.0,3.790667720310296,0
45.20415984157421,1.602,30.73,48.0,3.605283539030367,2
14.624907315701442,1.602,30.62,49.0,-30.579252525872768,0
15.976350652134792,0.952,30.76,50.0,1.3514433364333502,0
17.660845086506292,1.8479999999999999,31.08,51.0,1.6844944343714996,0
19.002418440595633,2.176,31.08,52.0,1.3415733540893413,0
20.60062292255718,3.1400000000000006,31.08,53.0,1.5982044819615453,0
22.100156205762044,2.5020000000000002,31.12,54.0,1.4995332832048653,0
24.138661140473605,5.914000000000001,31.12,55.0,2.038504934711561,0
23.709924054186743,8.054,31.12,56.0,-0.428737086286862,0
23.38723791735175,7.562,30.43,57.0,-0.32268613683499225,0
25.660279393552486,3.902,30.43,58.0,2.273041476200735,0
28.04071976419952,3.1260000000000003,30.43,59.0,2.380440370647033,0
28.609365861218528,3.6060000000000003,30.36,60.0,0.568646097019009,0
31.604320097317725,3.3020000000000005,31.17,61.0,2.994954236099197,2
14.558933821267598,0.946,31.17,62.0,-17.045386276050127,0
15.832701127273646,3.56,31.17,63.0,1.2737673060060484,0
16.150808460813867,5.594,31.02,64.0,0.3181073335402207,0
16.62358404209769,6.108,30.03,65.0,0.47277558128382324,0
17.71390717677406,3.4800000000000004,29.37,66.0,1.090323134676371,0
19.140975678868426,2.2860000000000005,30.57,67.0,1.4270685020943645,0
20.9524376486966,6.902000000000001,30.57,68.0,1.8114619698281729,0
20.507685317216417,10.354000000000001,30.57,69.0,-0.44475233148018134,0
20.179179365964544,9.934000000000001,30.41,70.0,-0.32850595125187354,0
22.234095115707717,6.528000000000001,30.45,71.0,2.0549157497431736,0
23.45020305988823,4.872000000000002,30.45,72.0,1.2161079441805143,0
24.156479408034443,7.172000000000002,30.45,73.0,0.7062763481462113,0
24.383554857253483,5.876000000000002,30.27,74.0,0.22707544921903988,0
26.527446413397612,4.032000000000002,30.39,75.0,2.14389155614413,0
29.31919522447343,1.4600000000000009,30.39,76.0,2.7917488110758164,0
32.48115181614493,3.668000000000001,30.39,77.0,3.161956591671501,0
32.952135833911235,4.246000000000001,29.25,78.0,0.4709840177663054,2
14.721440095252895,4.498000000000002,29.25,79.0,-18.23069573865834,0
15.761460079097784,2.828000000000001,30.32,80.0,1.0400199838448891,0
16.929963004737058,2.378000000000001,30.32,81.0,1.1685029256392738,0
18.002950406804416,3.4940000000000007,30.32,82.0,1.0729874020673584,0
19.02022873097866,3.828000000000001,29.83,83.0,1.0172783241742422,0
20.055251952729048,6.308000000000002,30.02,84.0,1.0350232217503894,0
20.04101171805986,8.302000000000001,30.02,85.0,-0.014240234669188112,0
19.965269216748432,7.802000000000001,30.42,86.0,-0.0757425013114279,0
21.250309563759703,9.786000000000001,30.42,87.0,1.2850403470112717,0
20.203117221507245,8.684000000000001,30.42,88.0,-1.0471923422524583,0
20.907442978171233,17.15,30.25,89.0,0.7043257566639873,0
18.48594038514035,25.04,30.25,90.0,-2.4215025930308833,0
14.274986494960437,30.37,30.25,91.0,-4.210953890179912,0
13.195261849153257,33.230000000000004,29.77,92.0,-1.0797246458071807,0
11.732975870247156,41.18000000000001,29.77,93.0,-1.4622859789061007,0
10.00975004883882,50.8,29.77,94.0,-1.7232258214083362,0
10.2495586116302,46.59,28.54,95.0,0.23980856279137974,0
12.288465629449234,49.92,29.23,96.0,2.038907017819035,0
9.689223401770064,83.86000000000001,29.25,97.0,-2.59924222767917,0
6.814431749820589,91.86000000000001,29.47,98.0,-2.874791651949476,0
10.683323978317134,69.27000000000001,30.28,99.0,3.868892228496545,0
14.417713180235664,19.830000000000002,30.99,100.0,3.73438920191853,0
15.91510854204482,6.29,30.99,101.0,1.497395361809156,0
15.85772710743228,8.0,30.99,102.0,-0.057381434612539195,0
15.3695720531978,16.17,29.97,103.0,-0.4881550542344808,0
13.138057614182147,22.770000000000003,29.52,104.0,-2.231514439015653,0
12.455636288714835,26.83,30.27,105.0,-0.6824213254673115,0
31.828143697648535,0.37,28.97,14.0,0.0,0
31.828143697648535,0.38,29.08,15.0,0.0,0
30.63685211876044,0.38,29.51,16.0,-1.1912915788880944,0
32.57963495981335,0.09,29.51,17.0,1.9427828410529067,0
31.235632059194106,0.08,29.64,18.0,-1.344002900619241,0
33.018222057494846,0.08,29.64,19.0,1.7825899983007396,0
31.754901035791033,0.0,29.64,20.0,-1.2633210217038133,0
33.3182428859801,0.0,29.01,21.0,1.5633418501890652,0
31.864670000661203,0.27,29.6,22.0,-1.453572885318895,0
33.408989647451406,1.1400000000000001,29.6,23.0,1.5443196467902034,0
35.09671545765617,1.1400000000000001,29.6,24.0,1.6877258102047605,0
33.663402028486736,0.87,29.18,25.0,-1.4333134291694307,0
35.25350408883841,0.0,29.81,26.0,1.5901020603516756,0
37.10114874333622,0.02,30.65,27.0,1.847644654497806,0
35.97228156122164,0.08,30.82,28.0,-1.1288671821145755,0
37.92073290560735,0.35000000000000003,30.82,29.0,1.9484513443857097,0
39.854170814431356,0.36,30.82,30.0,1.9334379088240041,0
39.019944166558055,0.30000000000000004,30.41,31.0,-0.8342266478733009,0
41.44786167074199,0.03,30.14,32.0,2.427917504183938,0
44.063295773228695,0.0,29.55,33.0,2.6154341024867023,2
15.09072546626772,0.0,29.76,34.0,-28.972570306960975,0
16.102982648677358,0.0,29.92,35.0,1.0122571824096376,0
18.248324789550644,0.0,30.31,36.0,2.145342140873286,0
20.600767873744225,0.21,30.31,37.0,2.352443084193581,0
22.639123670720622,0.28,30.31,38.0,2.038355796976397,0
24.63169988671895,0.28,30.66,39.0,1.9925762159983265,0
25.581536683322902,0.07,31.25,40.0,0.9498367966039538,0
28.356657466167874,0.0,31.25,41.0,2.775120782844972,0
31.32422585009906,0.0,31.25,42.0,2.9675683839311873,0
34.89971150935931,0.01,30.76,43.0,3.575485659260245,0
38.83131884876683,0.13,30.76,44.0,3.9316073394075204,0
43.10779103637882,0.25,30.59,45.0,4.2764721876119935,0
47.59145039783794,0.24,31.15,46.0,4.483659361459118,2
14.795007902181313,0.12,31.15,47.0,-32.79644249565663,0
16.465344571736832,0.0,31.31,48.0,1.6703366695555193,0
17.63141919685013,0.0,31.31,49.0,1.1660746251132963,0
19.916798651036842,0.0,31.43,50.0,2.285379454186714,0
22.21646037462586,0.14,31.76,51.0,2.2996617235890184,0
24.442481670076653,0.16,31.91,52.0,2.226021295450792,0
27.5690938936839,0.16,31.91,53.0,3.126612223607246,0
30.88335159714339,0.55,31.91,54.0,3.3142577034594893,0
34.33348531509603,0.53,31.89,55.0,3.450133717952639,0
38.02184195628887,0.56,33.09,56.0,3.68835664119284,0
42.85598330814081,0.08,33.09,57.0,4.83414135185194,2
14.472079205597325,0.26,33.09,58.0,-28.383904102543482,0
16.063294210934803,0.48,32.97,59.0,1.591215005337478,0
17.734366805034156,0.75,32.97,60.0,1.6710725940993534,0
19.591689546776553,0.7100000000000002,32.94,61.0,1.8573227417423972,0
21.558478505621164,6.0,32.94,62.0,1.9667889588446101,0
20.58101501064997,6.59,32.41,63.0,-0.9774634949711931,0
22.48310732997157,6.45,32.41,64.0,1.9020923193216,0
25.148877739913438,0.91,33.01,65.0,2.6657704099418673,0
28.399022535084693,0.0,33.01,66.0,3.2501447951712557,0
32.33721863651054,0.0,33.01,67.0,3.9381961014258486,2
14.578320051827236,0.0,32.83,68.0,-17.75889858468331,0
16.499151346541446,0.18,33.09,69.0,1.92083129471421,0
18.589603027250256,0.18,33.85,70.0,2.09045168070881,0
20.99754903574899,0.18,33.9,71.0,2.407946008498733,0
23.51912539664277,0.0,35.17,72.0,2.521576360893782,0
26.788394659166705,0.17,35.17,73.0,3.2692692625239346,0
30.471280722487407,0.17,35.17,74.0,3.6828860633207015,2
14.613942315375159,0.17,35.08,75.0,-15.857338407112248,0
16.7644466716008,0.0,35.59,76.0,2.1505043562256425,0
19.40349562711947,0.0,35.93,77.0,2.6390489555186676,0
22.244852419912434,0.0,35.93,78.0,2.841356792792965,0
25.794904341703194,0.0,36.25,79.0,3.550051921790761,0
30.252140645185847,0.0,36.25,80.0,4.457236303482652,2
14.363593027294876,0.03,36.25,81.0,-15.888547617890971,0
16.27946546792833,0.04,37.15,82.0,1.9158724406334535,0
18.73328516692223,0.14,37.15,83.0,2.4538196989939003,0
21.042777493716773,0.47,37.15,84.0,2.309492326794544,0
23.634539135671897,0.45999999999999996,36.94,85.0,2.5917616419551237,0
26.80859541249145,0.36,36.22,86.0,3.1740562768195524,0
30.851416440160406,0.0,35.93,87.0,4.042821027668957,2
14.67245978005642,0.0,36.77,88.0,-16.178956660103985,0
16.902884768588965,0.0,37.77,89.0,2.230424988532546,0
19.768080078659324,0.0,37.93,90.0,2.8651953100703587,0
23.2278798536816,0.13,37.93,91.0,3.459799775022276,0
26.203915747601098,11.73,37.93,92.0,2.976035893919498,0
21.94600287298876,11.940000000000001,37.21,93.0,-4.257912874612337,0
24.765715701859303,13.469999999999999,35.64,94.0,2.819712828870543,0
26.943737139530228,1.8699999999999999,36.61,95.0,2.1780214376709246,0
31.448717392434705,7.26,36.61,96.0,4.504980252904478,0
30.98741627546616,15.41,36.61,97.0,-0.4613011169685457,0
26.748048142203217,30.11,36.26,98.0,-4.239368133262943,0
20.713806206331316,26.009999999999998,34.23,99.0,-6.034241935871901,0
22.434124213022255,16.259999999999998,33.82,100.0,1.7203180066909383,0
25.488431840897906,1.82,33.82,101.0,3.0543076278756516,0
28.616652496586436,9.92,33.82,102.0,3.12822065568853,0
25.596469869224087,25.439999999999998,33.58,103.0,-3.020182627362349,0
19.936954725361485,56.38,33.45,104.0,-5.659515143862603,0
11.805433904474414,49.95,33.45,105.0,-8.13152082088707,0
14.303395162298502,47.14,32.18,106.0,2.4979612578240875,0
12.47169977778708,34.36,32.18,107.0,-1.8316953845114217,0
31.62533701476003,0.37,28.97,14.0,0.0,0
31.62533701476003,0.38,29.08,15.0,0.0,0
30.434558957448544,0.38,29.51,16.0,-1.190778057311487,0
32.35280590637858,0.09,29.51,17.0,1.9182469489300331,0
31.01197448514302,0.08,29.64,18.0,-1.3408314212355563,0
32.814253013966145,0.08,29.64,19.0,1.8022785288231233,0
31.565199376540477,0.0,29.64,20.0,-1.2490536374256678,0
33.12186215825238,0.0,29.01,21.0,1.5566627817118999,0
31.695565840465132,0.27,29.6,22.0,-1.4262963177872443,0
33.22033767127146,1.1400000000000001,29.6,23.0,1.5247718308063263,0
34.91471966676558,1.1400000000000001,29.6,24.0,1.694381995494119,0
33.493664513648724,0.87,29.18,25.0,-1.4210551531168534,0
34.51593306661641,0.0,29.81,26.0,1.022268552967688,1
35.79771685818391,0.02,30.65,27.0,1.2817837915674986,1
33.47055011588199,0.08,30.82,28.0,-2.3271667423019196,1
34.19215801769853,0.35000000000000003,30.82,29.0,0.7216079018165402,0
35.111664416413696,0.36,30.82,30.0,0.9195063987151642,1
33.77781804010627,0.30000000000000004,30.41,31.0,-1.3338463763074273,1
34.58521708133802,0.03,30.14,32.0,0.8073990412317542,1
35.228700237101506,0.0,29.55,33.0,0.6434831557634837,1
35.82588673489067,0.0,29.76,34.0,0.597186497789167,1
33.862100584473914,0.0,29.92,35.0,-1.9637861504167589,1
34.10635455085746,0.0,30.31,36.0,0.24425396638354613,1
34.489088557706644,0.21,30.31,37.0,0.3827340068491836,1
34.963128653113195,0.28,30.31,38.0,0.4740400954065507,1
35.53257362267163,0.28,30.66,39.0,0.5694449695584325,1
34.09678680246008,0.07,31.25,40.0,-1.435786820211547,1
34.49316723528626,0.0,31.25,41.0,0.3963804328261773,1
34.75169924532565,0.0,31.25,42.0,0.25853201003939574,1
35.04400426585801,0.01,30.76,43.0,0.2923050205323534,1
34.9703807790786,0.13,30.76,44.0,-0.07362348677940389,1
34.91984036971143,0.25,30.59,45.0,-0.050540409367172856,1
34.927236517804495,0.24,31.15,46.0,0.00739614809306488,1
35.12212438105716,0.12,31.15,47.0,0.19488786325266716,1
35.45485051105227,0.0,31.31,48.0,0.332726129995109,1
34.024476162522774,0.0,31.31,49.0,-1.4303743485294973,1
34.26742571624433,0.0,31.43,50.0,0.2429495537215587,1
34.412714432586014,0.14,31.76,51.0,0.14528871634168183,1
34.51945287497234,0.16,31.91,52.0,0.10673844238632313,1
34.975947517305194,0.16,31.91,53.0,0.4564946423328564,1
34.975947517305194,0.55,31.91,54.0,0.0,1
34.975947517305194,0.53,31.89,55.0,0.0,1
34.975947517305194,0.56,33.09,56.0,0.0,1
34.975947517305194,0.08,33.09,57.0,0.0,1
34.975947517305194,0.26,33.09,58.0,0.0,1
34.975947517305194,0.48,32.97,59.0,0.0,1
34.975947517305194,0.75,32.97,60.0,0.0,1
34.975947517305194,0.7100000000000002,32.94,61.0,0.0,1
34.975947517305194,6.0,32.94,62.0,0.0,0
33.221225370118646,6.59,32.41,63.0,-1.7547221471865484,0
34.975947517305194,6.45,32.41,64.0,1.7547221471865484,1
34.975947517305194,0.91,33.01,65.0,0.0,1
34.975947517305194,0.0,33.01,66.0,0.0,1
34.975947517305194,0.0,33.01,67.0,0.0,1
34.975947517305194,0.0,32.83,68.0,0.0,1
34.975947517305194,0.18,33.09,69.0,0.0,1
34.975947517305194,0.18,33.85,70.0,0.0,1
34.975947517305194,0.18,33.9,71.0,0.0,1
34.975947517305194,0.0,35.17,72.0,0.0,1
34.975947517305194,0.17,35.17,73.0,0.0,1
34.975947517305194,0.17,35.17,74.0,0.0,1
34.975947517305194,0.17,35.08,75.0,0.0,1
34.975947517305194,0.0,35.59,76.0,0.0,1
34.975947517305194,0.0,35.93,77.0,0.0,1
34.975947517305194,0.0,35.93,78.0,0.0,1
34.975947517305194,0.0,36.25,79.0,0.0,1
34.975947517305194,0.0,36.25,80.0,0.0,1
34.975947517305194,0.03,36.25,81.0,0.0,1
34.975947517305194,0.04,37.15,82.0,0.0,1
34.975947517305194,0.14,37.15,83.0,0.0,1
34.975947517305194,0.47,37.15,84.0,0.0,1
34.975947517305194,0.45999999999999996,36.94,85.0,0.0,1
34.975947517305194,0.36,36.22,86.0,0.0,1
34.975947517305194,0.0,35.93,87.0,0.0,1
34.975947517305194,0.0,36.77,88.0,0.0,1
34.975947517305194,0.0,37.77,89.0,0.0,1
34.975947517305194,0.0,37.93,90.0,0.0,1
34.975947517305194,0.13,37.93,91.0,0.0,1
34.975947517305194,11.73,37.93,92.0,0.0,0
28.991253781870977,11.940000000000001,37.21,93.0,-5.984693735434217,0
33.160232503360604,13.469999999999999,35.64,94.0,4.168978721489626,0
34.975947517305194,1.8699999999999999,36.61,95.0,1.8157150139445903,1
34.975947517305194,7.26,36.61,96.0,0.0,0
34.46083272515085,15.41,36.61,97.0,-0.5151147921543426,0
29.65922404687494,30.11,36.26,98.0,-4.801608678275912,0
23.216547274414136,26.009999999999998,34.23,99.0,-6.442676772460803,0
25.186335693903207,16.259999999999998,33.82,100.0,1.9697884194890705,0
28.83629495625697,1.82,33.82,101.0,3.6499592623537644,0
32.85728418265527,9.92,33.82,102.0,4.020989226398299,0
29.289198321328648,25.439999999999998,33.58,103.0,-3.5680858613266224,0
22.741011601126015,56.38,33.45,104.0,-6.548186720202633,0
13.778089094710728,49.95,33.45,105.0,-8.962922506415287,0
14.124616620183225,47.14,32.18,106.0,0.34652752547249754,0
12.404932765001249,34.36,32.18,107.0,-1.7196838551819766,0
14.319908660174733,5.85,32.1,14.0,0.0,0
14.319908660174733,10.77,32.77,15.0,0.0,0
13.793997102219253,13.1,32.77,16.0,-0.5259115579554798,0
14.900698386151262,15.48,32.77,17.0,1.1067012839320096,0
13.72557921018442,17.21,32.02,18.0,-1.1751191759668416,0
12.961767196151056,16.990000000000002,32.28,19.0,-0.7638120140333644,0
15.857474243311351,9.06,32.28,20.0,2.895707047160295,0
17.27897419582812,2.53,32.53,21.0,1.4214999525167684,0
18.723781132021237,1.34,32.7,22.0,1.4448069361931175,0
21.2296500243484,6.38,32.7,23.0,2.505868892327161,0
19.381607770295336,9.37,32.7,24.0,-1.8480422540530625,0
20.030097401363378,9.52,32.08,25.0,0.6484896310680419,0
21.911763236417737,5.03,32.08,26.0,1.8816658350543598,0
21.968092212222395,13.51,32.08,27.0,0.05632897580465723,0
17.602720172039827,34.45,31.53,28.0,-4.365372040182567,0
10.03163137935905,36.239999999999995,31.53,29.0,-7.5710887926807775,0
14.20663145899581,26.240000000000002,30.43,30.0,4.17500007963676,0
16.15583383640281,8.619999999999997,30.48,31.0,1.9492023774069995,0
14.96892316460168,18.119999999999997,30.48,32.0,-1.1869106718011295,0
11.873545949889046,24.639999999999997,31.03,33.0,-3.0953772147126344,0
12.61571021781102,31.599999999999994,31.03,34.0,0.7421642679219751,0
11.492863776843798,32.39999999999999,31.03,35.0,-1.1228464409672227,0
10.81755985343789,24.459999999999997,30.16,36.0,-0.6753039234059077,0
15.118786369214364,13.269999999999996,31.22,37.0,4.301226515776474,0
18.05400589527501,2.4399999999999964,31.22,38.0,2.9352195260606475,0
19.131664688572616,13.519999999999996,31.22,39.0,1.077658793297605,0
15.041681948791075,28.869999999999997,30.4,40.0,-4.089982739781542,0
11.473797204415419,32.97,30.4,41.0,-3.5678847443756556,0
12.98825692939362,35.919999999999995,30.4,42.0,1.5144597249782006,0
11.453136898271579,43.67,29.69,43.0,-1.535120031122041,0
9.525957882839304,38.349999999999994,29.69,44.0,-1.9271790154322748,0
14.89066587143411,33.7,29.69,45.0,5.364707988594805,0
13.759325648507204,27.429999999999996,29.16,46.0,-1.1313402229269052,0
10.589359170483311,38.059999999999995,28.27,47.0,-3.169966478023893,0
11.348016468514425,32.019999999999996,28.27,48.0,0.7586572980311139,0
14.02128409567678,60.17,29.67,49.0,2.673267627162355,0
7.440632886673471,58.11000000000001,29.67,50.0,-6.580651209003309,0
12.233343660846947,57.35,30.13,51.0,4.792710774173476,0
14.866256376230842,17.900000000000002,30.14,52.0,2.6329127153838954,0
14.86294608795845,9.42,30.7,53.0,-0.0033102882723916593,0
16.066929213720663,11.38,30.7,54.0,1.2039831257622122,0
15.864886139401673,8.92,31.05,55.0,-0.20204307431898982,0
16.394451233408162,19.36,31.05,56.0,0.5295650940064895,0
14.047054956985251,21.26,31.05,57.0,-2.347396276422911,0
13.714823786833623,18.36,30.73,58.0,-0.33223117015162806,0
15.73661699610385,7.090000000000001,30.73,59.0,2.0217932092702267,0
17.52700668670954,4.0600000000000005,30.73,60.0,1.790389690605691,0
17.730272602656193,5.14,30.67,61.0,0.2032659159466519,0
18.693966836540756,8.5,30.55,62.0,0.9636942338845635,0
19.172431062784497,5.499999999999999,30.55,63.0,0.47846422624374085,0
20.807870917789767,9.309999999999999,30.55,64.0,1.63543985500527,0
20.136177280478417,19.72,29.87,65.0,-0.6716936373113498,0
16.012508059982117,19.910000000000004,30.39,66.0,-4.1236692204963,0
17.191802549475167,30.91,30.39,67.0,1.1792944894930493,0
12.993533733706617,22.76,30.39,68.0,-4.19826881576855,0
13.175206295879933,31.150000000000002,29.86,69.0,0.18167256217331662,0
12.56590251053089,29.000000000000004,29.92,70.0,-0.6093037853490433,0
11.538291251452364,27.650000000000006,29.92,71.0,-1.027611259078526,0
13.654896232503718,18.820000000000004,30.35,72.0,2.1166049810513545,0
15.961915236904021,5.620000000000004,30.35,73.0,2.3070190044003027,0
17.338491508830668,12.600000000000005,30.35,74.0,1.3765762719266466,0
14.741087366352668,17.040000000000003,30.35,75.0,-2.597404142478,0
14.656176655576521,21.450000000000003,30.18,76.0,-0.0849107107761462,0
14.196429480484952,11.970000000000002,30.04,77.0,-0.4597471750915698,0
15.00944282404074,7.320000000000004,29.73,78.0,0.813013343555788,0
16.19111108460065,2.0400000000000036,30.47,79.0,1.1816682605599098,0
17.977953716806315,0.31000000000000355,30.64,80.0,1.7868426322056656,0
19.716823599238904,0.7300000000000035,30.88,81.0,1.7388698824325886,0
21.553298408418932,2.6200000000000037,30.88,82.0,1.8364748091800287,0
22.8185221554427,13.280000000000003,30.88,83.0,1.265223747023768,0
19.4812617633699,15.040000000000003,30.54,84.0,-3.3372603920727997,0
20.241488993784507,13.160000000000004,31.11,85.0,0.7602272304146069,0
22.52675608952178,2.310000000000003,31.96,86.0,2.2852670957372716,0
25.155116068850116,2.9400000000000035,31.96,87.0,2.628359979328337,0
25.89804717574208,24.450000000000003,31.96,88.0,0.7429311068919624,0
16.902884768588965,26.630000000000003,30.9,89.0,-8.995162407153114,0
17.775371540771282,23.700000000000003,30.36,90.0,0.8724867721823166,0
19.54098345234231,2.5000000000000036,30.51,91.0,1.7656119115710283,0
21.229954308531397,0.3400000000000036,30.51,92.0,1.688970856189087,0
23.222212731165616,2.2800000000000034,30.62,93.0,1.9922584226342188,0
24.329542230059136,2.1900000000000035,30.62,94.0,1.1073294988935203,0
26.315619692322322,3.4300000000000033,31.25,95.0,1.9860774622631858,0
28.305335775439367,11.150000000000004,31.25,96.0,1.9897160831170453,0
23.855710944435693,42.580000000000005,31.25,97.0,-4.449624831003675,0
12.58484579775962,49.59,30.36,98.0,-11.270865146676073,0
12.52811889470446,46.78,28.62,99.0,-0.05672690305515893,0
12.923388565794859,15.600000000000003,31.04,100.0,0.39526967109039823,0
15.157682762135723,7.400000000000003,31.1,101.0,2.234294196340864,0
16.84503547684623,14.080000000000002,31.1,102.0,1.6873527147105083,0
13.459361169354132,23.770000000000003,31.1,103.0,-3.385674307492099,0
12.309543156605548,31.700000000000003,28.83,104.0,-1.1498180127485842,0
12.528118894704475,21.160000000000004,29.7,105.0,0.21857573809892727,0
14.319908660174733,5.85,32.1,14.0,0.0,0
14.319908660174733,10.77,32.77,15.0,0.0,0
13.793997102219253,13.1,32.77,16.0,-0.5259115579554798,0
14.900698386151262,15.48,32.77,17.0,1.1067012839320096,0
13.72557921018442,17.21,32.02,18.0,-1.1751191759668416,0
12.961767196151056,16.990000000000002,32.28,19.0,-0.7638120140333644,0
15.857474243311351,9.06,32.28,20.0,2.895707047160295,0
